timestamp,pair,tool,direction,score,reason
2026-03-28 21:16:55,HBARUSD,ema_cross_short,short,16.16,max_positions_reached
2026-03-28 21:16:55,BNBUSD,ema_cross_short,short,15.71,max_positions_reached
2026-03-28 21:16:55,PEPEUSD,ema_cross_short,short,15.51,max_positions_reached
2026-03-28 21:16:55,ADAUSD,ema_cross_short,short,15.35,max_positions_reached
2026-03-28 21:16:55,XRPUSD,ema_cross_short,short,14.89,max_positions_reached
2026-03-28 21:16:55,ATOMUSD,ema_cross_short,short,14.34,max_positions_reached
2026-03-28 21:16:55,LTCUSD,ema_cross_short,short,13.80,max_positions_reached
2026-03-28 21:16:55,ETHUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,XLMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,XRPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,ADAUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,ATOMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,LTCUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,PEPEUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,BNBUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,HBARUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,JUPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,ENAUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:16:55,KAVAUSD,ema_cross_short,short,9.28,max_positions_reached
2026-03-28 21:16:55,ONDOUSD,simple_buy_uptrend,long,7.84,max_positions_reached
2026-03-28 21:16:55,LDOUSD,ema_cross_short,short,7.54,max_positions_reached
2026-03-28 21:16:55,ONDOUSD,ema_cross_short,short,7.40,max_positions_reached
2026-03-28 21:16:55,SHIBUSD,ema_cross_short,short,6.29,max_positions_reached
2026-03-28 21:16:55,HYPEUSD,ema_cross_short,short,5.70,max_positions_reached
2026-03-28 21:16:55,LDOUSD,simple_buy_uptrend,long,5.69,max_positions_reached
2026-03-28 21:16:55,TRXUSD,ema_cross_short,short,5.59,max_positions_reached
2026-03-28 21:16:55,BCHUSD,ema_cross_short,short,5.48,max_positions_reached
2026-03-28 21:16:55,DOGEUSD,ema_cross_short,short,4.87,max_positions_reached
2026-03-28 21:16:55,DOGEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:16:55,SHIBUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:16:55,TRXUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:16:55,HYPEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:16:55,ONDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:16:55,LDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:16:55,BCHUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:16:55,KAVAUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:16:55,ETHUSD,entropy_short,short,1.53,max_positions_reached
2026-03-28 21:16:55,APTUSD,btc_alt_spread,long,1.46,max_positions_reached
2026-03-28 21:16:55,HYPEUSD,distribution_short,short,1.34,max_positions_reached
2026-03-28 21:16:55,LTCUSD,entropy_short,short,0.85,max_positions_reached
2026-03-28 21:16:55,KAVAUSD,entropy_short,short,0.82,max_positions_reached
2026-03-28 21:16:55,DOGEUSD,entropy_short,short,0.38,max_positions_reached
2026-03-28 21:16:55,XRPUSD,distribution_short,short,0.07,max_positions_reached
2026-03-28 21:16:55,ADAUSD,distribution_short,short,0.01,max_positions_reached
2026-03-28 21:16:55,HBARUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:16:55,DOGEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:16:55,PEPEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:19:34,HBARUSD,ema_cross_short,short,15.92,max_positions_reached
2026-03-28 21:19:34,BNBUSD,ema_cross_short,short,15.57,max_positions_reached
2026-03-28 21:19:34,PEPEUSD,ema_cross_short,short,15.51,max_positions_reached
2026-03-28 21:19:34,XRPUSD,ema_cross_short,short,14.80,max_positions_reached
2026-03-28 21:19:34,ATOMUSD,ema_cross_short,short,14.21,max_positions_reached
2026-03-28 21:19:34,ETHUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,XLMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,XRPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,ATOMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,PEPEUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,BNBUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,HBARUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,JUPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,ENAUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:19:34,KAVAUSD,ema_cross_short,short,9.28,max_positions_reached
2026-03-28 21:19:34,ONDOUSD,simple_buy_uptrend,long,7.56,max_positions_reached
2026-03-28 21:19:34,LDOUSD,ema_cross_short,short,7.54,max_positions_reached
2026-03-28 21:19:34,ONDOUSD,ema_cross_short,short,7.25,max_positions_reached
2026-03-28 21:19:34,SHIBUSD,ema_cross_short,short,6.29,max_positions_reached
2026-03-28 21:19:34,LDOUSD,simple_buy_uptrend,long,5.69,max_positions_reached
2026-03-28 21:19:34,HYPEUSD,ema_cross_short,short,5.68,max_positions_reached
2026-03-28 21:19:34,TRXUSD,ema_cross_short,short,5.62,max_positions_reached
2026-03-28 21:19:34,BCHUSD,ema_cross_short,short,5.52,max_positions_reached
2026-03-28 21:19:34,DOGEUSD,ema_cross_short,short,4.87,max_positions_reached
2026-03-28 21:19:34,DOGEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:19:34,SHIBUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:19:34,TRXUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:19:34,HYPEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:19:34,ONDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:19:34,LDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:19:34,BCHUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:19:34,KAVAUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:19:34,XLMUSD,simple_buy_uptrend,long,2.78,max_positions_reached
2026-03-28 21:19:34,APTUSD,btc_alt_spread,long,1.88,max_positions_reached
2026-03-28 21:19:34,HYPEUSD,distribution_short,short,1.34,max_positions_reached
2026-03-28 21:19:34,ETHUSD,entropy_short,short,1.34,max_positions_reached
2026-03-28 21:19:34,KAVAUSD,entropy_short,short,0.82,max_positions_reached
2026-03-28 21:19:34,DOGEUSD,entropy_short,short,0.38,max_positions_reached
2026-03-28 21:19:34,XRPUSD,distribution_short,short,0.07,max_positions_reached
2026-03-28 21:19:34,HBARUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:19:34,DOGEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:19:34,PEPEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:20:23,ENAUSD,ema_cross_short,short,23.00,short_blocked_us_margin
2026-03-28 21:20:23,XLMUSD,ema_cross_short,short,21.53,short_blocked_us_margin
2026-03-28 21:20:23,JUPUSD,ema_cross_short,short,18.59,short_blocked_us_margin
2026-03-28 21:20:23,ETHUSD,distribution_short,short,17.33,short_blocked_us_margin
2026-03-28 21:20:23,ETHUSD,ema_cross_short,short,16.34,short_blocked_us_margin
2026-03-28 21:20:23,HBARUSD,ema_cross_short,short,15.97,max_positions_reached
2026-03-28 21:20:23,BNBUSD,ema_cross_short,short,15.56,max_positions_reached
2026-03-28 21:20:23,PEPEUSD,ema_cross_short,short,15.22,max_positions_reached
2026-03-28 21:20:23,XRPUSD,ema_cross_short,short,14.73,max_positions_reached
2026-03-28 21:20:23,ATOMUSD,ema_cross_short,short,14.36,max_positions_reached
2026-03-28 21:20:23,LTCUSD,ema_cross_short,short,13.71,max_positions_reached
2026-03-28 21:20:23,ETHUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,XLMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,XRPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,ATOMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,LTCUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,PEPEUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,BNBUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,HBARUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,JUPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,ENAUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:20:23,KAVAUSD,ema_cross_short,short,9.28,max_positions_reached
2026-03-28 21:20:23,LDOUSD,ema_cross_short,short,7.78,max_positions_reached
2026-03-28 21:20:23,ONDOUSD,simple_buy_uptrend,long,7.56,max_positions_reached
2026-03-28 21:20:23,ONDOUSD,ema_cross_short,short,7.25,max_positions_reached
2026-03-28 21:20:23,SHIBUSD,ema_cross_short,short,6.29,max_positions_reached
2026-03-28 21:20:23,LDOUSD,simple_buy_uptrend,long,6.13,max_positions_reached
2026-03-28 21:20:23,HYPEUSD,ema_cross_short,short,5.72,max_positions_reached
2026-03-28 21:20:23,TRXUSD,ema_cross_short,short,5.56,max_positions_reached
2026-03-28 21:20:23,BCHUSD,ema_cross_short,short,5.52,max_positions_reached
2026-03-28 21:20:23,DOGEUSD,ema_cross_short,short,4.76,max_positions_reached
2026-03-28 21:20:23,DOGEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:20:23,SHIBUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:20:23,TRXUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:20:23,HYPEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:20:23,ONDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:20:23,LDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:20:23,BCHUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:20:23,KAVAUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:20:23,XLMUSD,simple_buy_uptrend,long,2.74,max_positions_reached
2026-03-28 21:20:23,APTUSD,btc_alt_spread,long,1.80,max_positions_reached
2026-03-28 21:20:23,HYPEUSD,distribution_short,short,1.34,max_positions_reached
2026-03-28 21:20:23,ETHUSD,entropy_short,short,1.34,max_positions_reached
2026-03-28 21:20:23,LTCUSD,entropy_short,short,0.85,max_positions_reached
2026-03-28 21:20:23,KAVAUSD,entropy_short,short,0.82,max_positions_reached
2026-03-28 21:20:23,DOGEUSD,entropy_short,short,0.34,max_positions_reached
2026-03-28 21:20:23,XRPUSD,distribution_short,short,0.07,max_positions_reached
2026-03-28 21:20:23,HBARUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:20:23,DOGEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:20:23,PEPEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:25:25,XLMUSD,ema_cross_short,short,21.50,short_blocked_us_margin
2026-03-28 21:25:25,JUPUSD,ema_cross_short,short,18.59,short_blocked_us_margin
2026-03-28 21:25:25,ETHUSD,distribution_short,short,17.33,short_blocked_us_margin
2026-03-28 21:25:25,ETHUSD,ema_cross_short,short,16.22,short_blocked_us_margin
2026-03-28 21:25:25,HBARUSD,ema_cross_short,short,15.73,short_blocked_us_margin
2026-03-28 21:25:25,BNBUSD,ema_cross_short,short,15.53,max_positions_reached
2026-03-28 21:25:25,PEPEUSD,ema_cross_short,short,15.29,max_positions_reached
2026-03-28 21:25:25,XRPUSD,ema_cross_short,short,14.61,max_positions_reached
2026-03-28 21:25:25,ATOMUSD,ema_cross_short,short,14.36,max_positions_reached
2026-03-28 21:25:25,ETHUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:25:25,XLMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:25:25,XRPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:25:25,ATOMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:25:25,PEPEUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:25:25,BNBUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:25:25,HBARUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:25:25,JUPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:25:25,KAVAUSD,ema_cross_short,short,9.28,max_positions_reached
2026-03-28 21:25:25,ONDOUSD,simple_buy_uptrend,long,7.90,max_positions_reached
2026-03-28 21:25:25,LDOUSD,ema_cross_short,short,7.78,max_positions_reached
2026-03-28 21:25:25,ONDOUSD,ema_cross_short,short,7.43,max_positions_reached
2026-03-28 21:25:25,SHIBUSD,ema_cross_short,short,6.29,max_positions_reached
2026-03-28 21:25:25,LDOUSD,simple_buy_uptrend,long,6.13,max_positions_reached
2026-03-28 21:25:25,HYPEUSD,ema_cross_short,short,5.72,max_positions_reached
2026-03-28 21:25:25,TRXUSD,ema_cross_short,short,5.62,max_positions_reached
2026-03-28 21:25:25,BCHUSD,ema_cross_short,short,5.50,max_positions_reached
2026-03-28 21:25:25,DOGEUSD,ema_cross_short,short,4.74,max_positions_reached
2026-03-28 21:25:25,DOGEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:25:25,SHIBUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:25:25,TRXUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:25:25,HYPEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:25:25,ONDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:25:25,LDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:25:25,BCHUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:25:25,KAVAUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:25:25,XLMUSD,simple_buy_uptrend,long,2.73,max_positions_reached
2026-03-28 21:25:25,APTUSD,btc_alt_spread,long,2.05,max_positions_reached
2026-03-28 21:25:25,HYPEUSD,distribution_short,short,1.34,max_positions_reached
2026-03-28 21:25:25,ETHUSD,entropy_short,short,1.34,max_positions_reached
2026-03-28 21:25:25,KAVAUSD,entropy_short,short,0.82,max_positions_reached
2026-03-28 21:25:25,DOGEUSD,entropy_short,short,0.34,max_positions_reached
2026-03-28 21:25:25,XRPUSD,distribution_short,short,0.07,max_positions_reached
2026-03-28 21:25:25,HBARUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:25:25,DOGEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:25:25,PEPEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:30:30,XLMUSD,ema_cross_short,short,21.50,short_blocked_us_margin
2026-03-28 21:30:30,JUPUSD,ema_cross_short,short,18.59,short_blocked_us_margin
2026-03-28 21:30:30,ETHUSD,distribution_short,short,17.33,short_blocked_us_margin
2026-03-28 21:30:30,ETHUSD,ema_cross_short,short,16.22,short_blocked_us_margin
2026-03-28 21:30:30,HBARUSD,ema_cross_short,short,15.73,short_blocked_us_margin
2026-03-28 21:30:30,BNBUSD,ema_cross_short,short,15.51,max_positions_reached
2026-03-28 21:30:30,PEPEUSD,ema_cross_short,short,15.44,max_positions_reached
2026-03-28 21:30:30,XRPUSD,ema_cross_short,short,14.82,max_positions_reached
2026-03-28 21:30:30,ATOMUSD,ema_cross_short,short,14.46,max_positions_reached
2026-03-28 21:30:30,ETHUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:30:30,XLMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:30:30,XRPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:30:30,ATOMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:30:30,PEPEUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:30:30,BNBUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:30:30,HBARUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:30:30,JUPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:30:30,KAVAUSD,ema_cross_short,short,9.41,max_positions_reached
2026-03-28 21:30:30,ONDOUSD,simple_buy_uptrend,long,8.24,max_positions_reached
2026-03-28 21:30:30,LDOUSD,ema_cross_short,short,7.78,max_positions_reached
2026-03-28 21:30:30,ONDOUSD,ema_cross_short,short,7.62,max_positions_reached
2026-03-28 21:30:30,SHIBUSD,ema_cross_short,short,6.29,max_positions_reached
2026-03-28 21:30:30,LDOUSD,simple_buy_uptrend,long,6.13,max_positions_reached
2026-03-28 21:30:30,HYPEUSD,ema_cross_short,short,5.64,max_positions_reached
2026-03-28 21:30:30,TRXUSD,ema_cross_short,short,5.60,max_positions_reached
2026-03-28 21:30:30,BCHUSD,ema_cross_short,short,5.52,max_positions_reached
2026-03-28 21:30:30,DOGEUSD,ema_cross_short,short,4.78,max_positions_reached
2026-03-28 21:30:30,DOGEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:30:30,SHIBUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:30:30,TRXUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:30:30,HYPEUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:30:30,ONDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:30:30,LDOUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:30:30,BCHUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:30:30,KAVAUSD,late_us_short,short,4.00,max_positions_reached
2026-03-28 21:30:30,XLMUSD,simple_buy_uptrend,long,2.73,max_positions_reached
2026-03-28 21:30:30,HYPEUSD,distribution_short,short,1.34,max_positions_reached
2026-03-28 21:30:30,ETHUSD,entropy_short,short,1.34,max_positions_reached
2026-03-28 21:30:30,APTUSD,btc_alt_spread,long,1.10,max_positions_reached
2026-03-28 21:30:30,KAVAUSD,entropy_short,short,0.82,max_positions_reached
2026-03-28 21:30:30,DOGEUSD,entropy_short,short,0.34,max_positions_reached
2026-03-28 21:30:30,XRPUSD,distribution_short,short,0.07,max_positions_reached
2026-03-28 21:30:30,HBARUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:30:30,DOGEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:30:30,PEPEUSD,distribution_short,short,0.00,max_positions_reached
2026-03-28 21:35:33,ENAUSD,ema_cross_short,short,23.00,short_blocked_us_margin
2026-03-28 21:35:33,XLMUSD,ema_cross_short,short,21.25,short_blocked_us_margin
2026-03-28 21:35:33,JUPUSD,ema_cross_short,short,18.59,short_blocked_us_margin
2026-03-28 21:35:33,ETHUSD,distribution_short,short,17.33,short_blocked_us_margin
2026-03-28 21:35:33,ETHUSD,ema_cross_short,short,16.09,short_blocked_us_margin
2026-03-28 21:35:33,HBARUSD,ema_cross_short,short,15.51,max_positions_reached
2026-03-28 21:35:33,PEPEUSD,ema_cross_short,short,15.44,max_positions_reached
2026-03-28 21:35:33,XRPUSD,ema_cross_short,short,14.67,max_positions_reached
2026-03-28 21:35:33,ATOMUSD,ema_cross_short,short,14.43,max_positions_reached
2026-03-28 21:35:33,ETHUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:35:33,XLMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:35:33,XRPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:35:33,ATOMUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:35:33,PEPEUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:35:33,HBARUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:35:33,JUPUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:35:33,ENAUSD,late_us_short,short,13.00,max_positions_reached
2026-03-28 21:35:33,KAVAUSD,ema_cross_short,short,9.41,max_positions_reached
2026-03-28 21:35:33,ONDOUSD,simple_buy_uptrend,long,8.10,max_positions_reached
2026-03-28 21:35:33,LDOUSD,ema_cross_short,short,7.54,max_positions_reached
2026-03-28 21:35:33,ONDOUSD,ema_cross_short,short,7.54,max_positions_reached
2026-03-28 21:35:33,SHIBUSD,ema_cross_short,short,6.29,max_positions_reached
2026-03-28 21:35:33,LDOUSD,simple_buy_uptrend,long,5.69,max_positions_reached
